year,ein,object_id,taxpayer_name,name,business_name1,business_name2,title,org_comp,related_comp,other_cmp,form,source,IndvdlTrstOrDrctrInd,InstttnlTrstInd,OffcrInd,KyEmplyInd,HghstCmpnstdEmplyInd,FrmrOfcrDrctrTrstInd
2017,550828701,201723069349301572,PROVIDENCE HEALTH ASSURANCE,Todd Hofheins - Eff 416,,,Director,0,1571440,60670,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,550828701,201723069349301572,PROVIDENCE HEALTH ASSURANCE,Mike Cotton,,,President / CEO,0,758611,213000,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,550828701,201723069349301572,PROVIDENCE HEALTH ASSURANCE,Rhonda Medows MD - Eff 416,,,Chair,0,1565700,320279,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,550828701,201723069349301572,PROVIDENCE HEALTH ASSURANCE,Cindy Strauss - Thru 616,,,Secretary,0,1462780,58266,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,550828701,201723069349301572,PROVIDENCE HEALTH ASSURANCE,Greg Zamudio - Eff 716,,,Secretary,0,233530,68176,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,550828701,201723069349301572,PROVIDENCE HEALTH ASSURANCE,Michael G White,,,CFO/Treasurer,0,508242,143828,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,550828701,201723069349301572,PROVIDENCE HEALTH ASSURANCE,Alison S Schrupp,,,Chief Admin. Officer,0,345840,75560,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,550828701,201723069349301572,PROVIDENCE HEALTH ASSURANCE,Jon McAnnis,,,Chief Info. Officer,0,177614,17286,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,550828701,201723069349301572,PROVIDENCE HEALTH ASSURANCE,Brad Garrigues,,,Chief Marketing Officer,0,246160,30958,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,550828701,201723069349301572,PROVIDENCE HEALTH ASSURANCE,Robert A Gluckman,,,Chief Medical Officer,0,488746,48242,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,550828701,201723069349301572,PROVIDENCE HEALTH ASSURANCE,Mark Jensen,,,Chief Services Officer,0,233645,42178,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,550828701,201723069349301572,PROVIDENCE HEALTH ASSURANCE,Carrie Smith,,,Chief Compliance Officer,0,285616,40018,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,550828701,201723069349301572,PROVIDENCE HEALTH ASSURANCE,Stephanie C Dreyfuss,,,Dir. Network Develop.,0,304985,27282,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,550828701,201723069349301572,PROVIDENCE HEALTH ASSURANCE,Sally Marsh,,,Account Executive,0,318596,36770,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,550828701,201723069349301572,PROVIDENCE HEALTH ASSURANCE,Gregory Barkee,,,Director of Technology,0,327307,13061,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,550828701,201723069349301572,PROVIDENCE HEALTH ASSURANCE,Mark A Whitaker,,,Medical Director,0,284049,27475,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,550828701,201723069349301572,PROVIDENCE HEALTH ASSURANCE,Susan Abate,,,Dir. Quality Med. Mgr.,0,244496,25563,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,550828701,201723069349301572,PROVIDENCE HEALTH ASSURANCE,Andrew Tarab,,,AVP Informatics,0,243484,22562,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,550828701,201723069349301572,PROVIDENCE HEALTH ASSURANCE,Jack Friedman,,,Former President / CEO,0,299327,0,IRS990,Frm990PrtVIISctnA,,,,,,X
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,GEORGE J BROWN MD,,,BOARD CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,CINDY BECKER,,,VICE CHAIR AND DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,Ed Blackburn,,,Vice Chair and Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,PATRICK CURRAN,,,Secretary and Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,MICHAEL BIERMANN DMD,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,Dorane Brower,,,diRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,Joanne Fuller,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,Tim Fleishchmann,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,JILL GINSBERG MD,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,W Gary Hoffman MD,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,Joan Kapowich,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,Marni Kuyl,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,ANDREW R MCCULLOCH,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,JACKIE MERCER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,MARY MONNAT,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,Joyce Newmyer,,,DirECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,JEAN-CLAUDE PROVOST,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,MEL RADER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,Peter Rapp,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,THOMAS RUSSELL,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,Dalila Sarabia,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,Rich Swift,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,Dave Underriner,,,director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,STEPHEN WEISS,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,RAMSEY WEIT,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,JANET MEYER,,,CHIEF EXECUTIVE OFFICER,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,DANIEL DEAN,,,CHIEF INFORMATION OFFICER,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,John Sanders,,,chief inFORMATION OFFICER,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,Deborah Friedman,,,chief operations officer,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,DAVID LABBY,,,CHIEF MEDICAL OFFICER,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,Maggie Bennington-Davis,,,Chief MediCAL OFFICER,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,455093195,201603129349301785,HEALTH SHARE OF OREGON,Michael anderson-nathe,,,CHIEF EQUITY & ENGAGEMENT OFFICER,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,GEORGE J BROWN MD,,,BOARD CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,Ed Blackburn,,,Vice Chair and Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,PATRICK CURRAN,,,Secretary and Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,MICHAEL BIERMANN DMD,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,Dorane Brower,,,diRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,Joanne Fuller,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,Tim Fleishchmann,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,JILL GINSBERG MD,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,W Gary Hoffman MD,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,Joan Kapowich,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,Marni Kuyl,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,ANDREW R MCCULLOCH,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,JACKIE MERCER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,MARY MONNAT,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,JEAN-CLAUDE PROVOST,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,MEL RADER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,Peter Rapp,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,THOMAS RUSSELL,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,Dalila Sarabia,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,Rich Swift,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,Dave Underriner,,,director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,RAMSEY WEIT,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,Eric Hunter,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,Keith Forrester,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,JANET MEYER,,,CHIEF EXECUTIVE OFFICER,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,John Sanders,,,chief inFORMATION OFFICER,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,Deborah Friedman,,,chief operations officer,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,Maggie Bennington-Davis,,,Chief MediCAL OFFICER,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,455093195,201743119349301544,HEALTH SHARE OF OREGON,Michael anderson-nathe,,,CHIEF EQUITY & ENGAGEMENT,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930933975,201633169349300813,CAREOREGON INC,Vickie S Gates,,,Board Chair,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930933975,201633169349300813,CAREOREGON INC,Glenn S Rodriquez,,,Board Vice Chair,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930933975,201633169349300813,CAREOREGON INC,Susan M Hennessy,,,Board of Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930933975,201633169349300813,CAREOREGON INC,Colleen A Cain,,,Board of Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930933975,201633169349300813,CAREOREGON INC,Beth A deHamel,,,Board of Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930933975,201633169349300813,CAREOREGON INC,Joanne Fuller,,,Board of Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930933975,201633169349300813,CAREOREGON INC,Damien Richard Hall,,,Board of Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930933975,201633169349300813,CAREOREGON INC,Brenda Irene Johnson,,,Board of Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930933975,201633169349300813,CAREOREGON INC,Nathalie Johnson,,,Board of Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930933975,201633169349300813,CAREOREGON INC,Christopher J Krenk,,,Board of Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930933975,201633169349300813,CAREOREGON INC,Hyosuk Rhee,,,Board of Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930933975,201633169349300813,CAREOREGON INC,Robert C Stewart,,,Board of Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930933975,201633169349300813,CAREOREGON INC,Patrick J Curran,,,"CEO, President, BoD",443720,0,35748,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930933975,201633169349300813,CAREOREGON INC,Scott W Clement,,,"Interim CEO, President, BoD",247788,0,42130,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930933975,201633169349300813,CAREOREGON INC,Margaret S Rowland,,,Chief Medical Officer,363462,0,5759,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930933975,201633169349300813,CAREOREGON INC,Katherine A Ellis,,,"COO, Board Secretary",275479,0,36433,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930933975,201633169349300813,CAREOREGON INC,Teresa K Learn,,,"CFO, Board Treasurer",272345,0,35962,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930933975,201633169349300813,CAREOREGON INC,Rodney Meyer,,,Director of IS,176397,0,39634,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,930933975,201633169349300813,CAREOREGON INC,Thomas DeVaney,,,Dir of Claims & Customer Svc,156342,0,22346,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,930933975,201633169349300813,CAREOREGON INC,Amit R Shah,,,Sr Medical Dir - Network Svc,281401,0,27153,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,930933975,201633169349300813,CAREOREGON INC,Douglas R Luther,,,Sr Med Director - operations,278101,0,28277,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,930933975,201633169349300813,CAREOREGON INC,William J Kennedy,,,Medical Director,249846,0,48176,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,930933975,201633169349300813,CAREOREGON INC,Alyssa Franzen,,,Dental Director,201608,0,31154,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,930933975,201633169349300813,CAREOREGON INC,Rebecca Ramsay,,,Director of Population Health,196235,0,42048,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,930933975,201713049349300926,CAREOREGON INC,Vickie S Gates,,,Board Vice Chair,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930933975,201713049349300926,CAREOREGON INC,Glenn S Rodriquez,,,Board Chair,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930933975,201713049349300926,CAREOREGON INC,Susan M Hennessy,,,Board of Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930933975,201713049349300926,CAREOREGON INC,Beth A deHamel,,,Board of Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930933975,201713049349300926,CAREOREGON INC,Joanne Fuller,,,Board of Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930933975,201713049349300926,CAREOREGON INC,Damien Richard Hall,,,Board of Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930933975,201713049349300926,CAREOREGON INC,Brenda Irene Johnson,,,Board of Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930933975,201713049349300926,CAREOREGON INC,Nathalie Johnson,,,Board of Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930933975,201713049349300926,CAREOREGON INC,Hyosuk Rhee,,,Board of Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930933975,201713049349300926,CAREOREGON INC,Robert C Stewart,,,Board of Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930933975,201713049349300926,CAREOREGON INC,Eric C Hunter,,,"CEO, President & Board of Dire",249915,0,16324,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930933975,201713049349300926,CAREOREGON INC,Scott W Clement,,,"Interim CEO, Integration-BDO",299259,0,43380,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930933975,201713049349300926,CAREOREGON INC,Katherine A Ellis,,,"COO, Board Secretary",289484,0,34765,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930933975,201713049349300926,CAREOREGON INC,Teresa K Learn,,,"CFO, Board Treasurer",282172,0,34681,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930933975,201713049349300926,CAREOREGON INC,Amit R Shah,,,CHIEF MEDICAL OFFICER,311290,0,27154,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930933975,201713049349300926,CAREOREGON INC,Patrick J Curran,,,INTEGRATION & BUS DEV OFFICER,310137,0,29820,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,930933975,201713049349300926,CAREOREGON INC,Douglas R Luther,,,Sr Med Director - operations,298607,0,28799,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,930933975,201713049349300926,CAREOREGON INC,William J Kennedy,,,Medical Director,266515,0,49681,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,930933975,201713049349300926,CAREOREGON INC,Carl D Stevens,,,Medical Director,244444,0,36118,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,930933975,201713049349300926,CAREOREGON INC,Safina Koreishi,,,Medical Director,235378,0,26387,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,William A Berg,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Brad A Blumenfeld,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Nels L Carlson MD,,,Trustee,0,239626,40357,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Deborah J Carter,,,Trustee,0,117222,20681,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Maureen D Casey,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Alice B Davies,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,John W Dixon,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Ann P Edlen,,,Secretary,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Ruth J Fisher,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,George E Glass,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Mark P Goodman,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Robert G Gootee,,,Vice-Chair,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Walt Grebe,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Patrick J Green JD LLM,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Robert S Gregg,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Lillian G Harewood DMD,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,J Clayton Hering,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,George W Hosfield,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Steve Janik JD,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Senator Elizabeth K Johnson,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Don R Kania PhD,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Robert D Kraus,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Sharon A LaCroix,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Mary E Lago CTFA,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Joseph D Matarazzo PhD,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Xandra T McKeown,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Roger M Mills,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,J Greg Ness,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Eric E Parsons,,,Chair,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Stephen S Pawlowski MS,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Dr Selma Moon Pierce,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Maria M Pope,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Vincent P Price,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Gary W Reynolds,,,Treasurer,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Joseph E Robertson Jr MD,,,Trustee,0,1679394,112132,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Rich Royse,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Mina M Schnitzer,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,237083114,201721109349300922,OREGON HEALTH AND SCIENCE UNIVERSITY FOUNDATION,Mary Lou Schrader,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
